"source_dir","target_path","subject","status","confidence","evidence","notes"
"Arqui","subjects/arquitectura-y-sistemas-operativos/Arqui","arquitectura-y-sistemas-operativos","coursework","high","Title: Organizacion y Arquitectura de computadoras Practica 1","Same assignment title as reies; review before deduping"
"Bitacora 1","subjects/bases-de-datos/Bitacora 1","bases-de-datos","coursework","medium","Title says Tarea 6 - Fundamentos de Bases de Datos","Folder name does not match document title"
"Code Listing","subjects/templates-y-referencias/Code Listing","templates-y-referencias","template","high","Title: Code Listing; section: Code examples","LaTeX example/reference document"
"Documentación redes","subjects/redes/Documentación redes","redes","coursework","high","Title: Proyecto 1 de Redes de Computadoras","Network project report"
"Examen","subjects/algoritmos-y-matematicas/Examen","algoritmos-y-matematicas","coursework","medium","Contains binomial-sum exam problem","Looks like a math exam rather than a CS course project"
"Examen 2","subjects/bases-de-datos/Examen 2","bases-de-datos","coursework","high","Title: Examen Parcial 2 - Fundamentos de Bases de Datos","Database exam"
"Examen 2 (Copy)","subjects/otras-materias-ciencias/Examen 2 (Copy)","otras-materias-ciencias","coursework","high","Title: Bitacora 1 - Geoquimica organica","Folder name does not match document title"
"IA Proyecto FInal","subjects/inteligencia-artificial/IA Proyecto FInal","inteligencia-artificial","coursework","high","Portada: Proyecto Final - Agente que juegue Snake usando redes neuronales","AI final project"
"Inteligencia Artificial","subjects/inteligencia-artificial/Inteligencia Artificial","inteligencia-artificial","coursework","high","Portada: Proyecto 1 - Dron Autonomo","AI agent-design project"
"Investigación de Android ","subjects/arquitectura-y-sistemas-operativos/Investigación de Android ","arquitectura-y-sistemas-operativos","coursework","high","Title includes Sistemas Operativos 2018-2 - Android","Operating systems / Android report"
"Metropolis Beamer Theme","subjects/redes/Metropolis Beamer Theme","redes","coursework","medium","Slides titled Redes definidas por software","Beamer theme demo reused for a networks presentation"
"Moderncv Banking","subjects/templates-y-referencias/Moderncv Banking","templates-y-referencias","template","high","documentclass: moderncv; title: Resume title","CV template"
"Practica 1 FBD","subjects/bases-de-datos/Practica 1 FBD","bases-de-datos","coursework","high","Title: Practica 1 - Fundamentos de Bases de Datos","Database lab"
"Practica 1.","subjects/intro-programacion-y-logica/Practica 1.","intro-programacion-y-logica","coursework","high","Title: Practica 1 - Logica Computacional","Logic assignment"
"Practica01_icc","subjects/intro-programacion-y-logica/Practica01_icc","intro-programacion-y-logica","coursework","medium","Title: Introduccion a las herramientas del laboratorio; body covers Java basics","Intro programming / lab tools"
"Protocolo","subjects/algoritmos-y-matematicas/Protocolo","algoritmos-y-matematicas","coursework","high","Title: El problema del clique maximo","Algorithms / complexity proposal"
"Redes definidas por software","subjects/redes/Redes definidas por software","redes","coursework","high","Title: Redes definidas por software SDN","Networking topic: SDN"
"RedesResumen","subjects/redes/RedesResumen","redes","coursework","high","Title: Una temprana historia de la Internet","Networking summary"
"Resumen Articulo","subjects/otras-materias-ciencias/Resumen Articulo","otras-materias-ciencias","coursework","high","Title: Geoquimica organica","Non-CS science article summary"
"Springer's edited book SVMult","subjects/templates-y-referencias/Springer's edited book SVMult","templates-y-referencias","template","high","documentclass: svmult; generic section headings","Book template/reference"
"TCC Template of the Faculty of Graduate course Integrated Computer Science.","subjects/templates-y-referencias/TCC Template of the Faculty of Graduate course Integrated Computer Science.","templates-y-referencias","template","medium","Template directory with filled example article","Probably better stored with templates than coursework"
"Tarea 01","subjects/bases-de-datos/Tarea 01","bases-de-datos","coursework","high","Title: Tarea 1 - Conceptos Basicos; includes normalization and ER topics","Database fundamentals"
"Tarea 02 Bases","subjects/bases-de-datos/Tarea 02 Bases","bases-de-datos","coursework","high","Title: Tarea 2 - Modelo Entidad-Relacion","Database modeling"
"Tarea 03 bases","subjects/bases-de-datos/Tarea 03 bases","bases-de-datos","coursework","high","Title: Tarea 3 - Modelo Relacional","Relational database design"
"Tarea 04 Bases de Datos","subjects/bases-de-datos/Tarea 04 Bases de Datos","bases-de-datos","coursework","high","Title: Tarea 4 - Fundamentos de Bases de Datos","Database coursework"
"Tarea 1 - Criptografía y Seguridad","subjects/criptografia-y-seguridad/Tarea 1 - Criptografía y Seguridad","criptografia-y-seguridad","coursework","high","Exercises on XOR, Vigenere, OTP, and secure voting","Cryptography and security assignment"
"Tarea 4","subjects/intro-programacion-y-logica/Tarea 4","intro-programacion-y-logica","coursework","medium","Discusses continuations and CompletableFuture in Java","Programming languages / asynchronous programming"
"Tarea 5 fbd","subjects/bases-de-datos/Tarea 5 fbd","bases-de-datos","coursework","high","Title: Tarea 5 - Fundamentos de Bases de Datos","Normalization and dependency exercises"
"Tarea 6","subjects/bases-de-datos/Tarea 6","bases-de-datos","coursework","high","Title: Tarea 6 - Fundamentos de Bases de Datos","Database coursework"
"Tarea Galadios","subjects/algoritmos-y-matematicas/Tarea Galadios","algoritmos-y-matematicas","coursework","medium","Contains modular arithmetic / discrete logarithm exercise","Could also fit a crypto/number-theory bucket"
"Tarea lenguajes 1","subjects/intro-programacion-y-logica/Tarea lenguajes 1","intro-programacion-y-logica","coursework","high","Date line says Lenguajes de programacion","Programming languages survey"
"Tarea lenguajes 2","subjects/intro-programacion-y-logica/Tarea lenguajes 2","intro-programacion-y-logica","coursework","high","Title: Tarea lenguajes 2; sections on C# and PHP","Programming languages assignment"
"Tarea01 distribuida","subjects/computacion-distribuida/Tarea01 distribuida","computacion-distribuida","coursework","high","Title: Tarea 1 Computacion distribuida","Distributed computing homework"
"Tarea02_Distribuida","subjects/computacion-distribuida/Tarea02_Distribuida","computacion-distribuida","coursework","high","Title: Computacion Distribuida - Tarea 02","Distributed computing homework"
"Tarea02_Distribuida (Copy)","subjects/computacion-distribuida/Tarea02_Distribuida (Copy)","computacion-distribuida","duplicate","high","Exact file duplicate of Tarea02_Distribuida/main.tex","Safe to review for removal or archival after move"
"Tarea03_Distribuida","subjects/computacion-distribuida/Tarea03_Distribuida","computacion-distribuida","coursework","high","Title: Computacion Distribuida - Tarea 03","Distributed computing homework"
"Tarea04_Distribuida","subjects/computacion-distribuida/Tarea04_Distribuida","computacion-distribuida","coursework","high","Title: Computacion Distribuida - Tarea 04","Distributed computing homework"
"Tarea06_Distribuida","subjects/computacion-distribuida/Tarea06_Distribuida","computacion-distribuida","coursework","high","Title: Computacion Distribuida - Tarea 06","Distributed computing homework"
"Tarea5 distribuida","subjects/computacion-distribuida/Tarea5 distribuida","computacion-distribuida","coursework","high","Title: Computacion Distribuida - Tarea 05","Distributed computing homework"
"TareaExamen 1","subjects/bases-de-datos/TareaExamen 1","bases-de-datos","coursework","high","Title: Tarea-Examen 1 - Fundamentos de Bases de Datos","Database exam-style assignment"
"Tesis","subjects/investigacion-y-tesis/Tesis","investigacion-y-tesis","research","high","Title mentions analisis y procesamiento de metadatos geograficos","Active thesis/research project"
"Tesis UNAM","subjects/templates-y-referencias/Tesis UNAM","templates-y-referencias","template","high","UNAM thesis template with placeholder title","Thesis template"
"Tesis UNAM (1)","subjects/templates-y-referencias/Tesis UNAM (1)","templates-y-referencias","template","high","UNAM thesis template copy","Template copy"
"Tesis UNAM (2)","subjects/templates-y-referencias/Tesis UNAM (2)","templates-y-referencias","template","high","UNAM thesis template copy","Template copy"
"Tesis UNAM (3)","subjects/templates-y-referencias/Tesis UNAM (3)","templates-y-referencias","template","high","UNAM thesis template copy","Template copy"
"Título de la tesis","subjects/templates-y-referencias/Título de la tesis","templates-y-referencias","template","high","Placeholder thesis project with generic chapter names","Thesis template"
"UoB Thesis LaTeX Template","subjects/templates-y-referencias/UoB Thesis LaTeX Template","templates-y-referencias","template","high","UoB class thesis template files","Thesis template"
"diseño","subjects/bases-de-datos/diseño","bases-de-datos","coursework","high","Title: Diseno de la base de datos","Database design assignment"
"normalizacion","subjects/bases-de-datos/normalizacion","bases-de-datos","coursework","high","Title: Normalizacion","Database normalization assignment"
"ore2","subjects/por-clasificar/ore2","por-clasificar","unknown","low","main.tex is empty","Needs manual review before moving"
"practica 01","subjects/intro-programacion-y-logica/practica 01","intro-programacion-y-logica","coursework","medium","Title: Introduccion a las herramientas del laboratorio","Intro lab / programming practice"
"practica02","subjects/intro-programacion-y-logica/practica02","intro-programacion-y-logica","coursework","high","Karnaugh maps and boolean minimization","Logic / digital design practice"
"preguntaas","subjects/por-clasificar/preguntaas","por-clasificar","unknown","low","Only generic title and one sample question","Too little evidence to assign a subject confidently"
"redes2","subjects/redes/redes2","redes","coursework","high","Title: Proyecto final - Redes de computadoras","Networking final project"
"reies","subjects/arquitectura-y-sistemas-operativos/reies","arquitectura-y-sistemas-operativos","coursework","medium","Title matches Arqui architecture practice","Likely duplicate or alternate copy of Arqui"
"resumen4","subjects/computacion-distribuida/resumen4","computacion-distribuida","coursework","medium","Summary on HPC, clusters, and MPI","Fits best with distributed/parallel computing"
"tarea 3","subjects/intro-programacion-y-logica/tarea 3","intro-programacion-y-logica","coursework","high","Discusses lazy evaluation and Turing completeness","Programming languages / theory"
"tesisPost","subjects/por-clasificar/tesisPost","por-clasificar","placeholder","low","Only title and an empty Introduction section","Looks like a stub, not enough content to classify"
"thebibliography","subjects/templates-y-referencias/thebibliography","templates-y-referencias","template","high","Title: Bibliography management: thebibliography environment","LaTeX reference/example"
